 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
 9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07  9.99999999999999954748112e-07 
